,business_id,name,address,city,state,postal_code,latitude,longitude,stars_x,review_count,is_open,attributes,categories,hours,county,Unnamed: 0,review_id,user_id,stars_y,useful,funny,cool,text,date
1517,5PsApTz-WqhF_-8mfqGtGw,Cafe Yumm!,301 SW Morrison St,Portland,Oregon,97204,45.5184501881,-122.6757229865,3.5,158,1,"{'OutdoorSeating': 'True', 'GoodForKids': 'True', 'RestaurantsGoodForGroups': 'True', 'HasTV': 'False', 'RestaurantsTakeOut': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '1', 'BikeParking': 'True', 'RestaurantsReservations': 'False', 'BusinessAcceptsBitcoin': 'False', 'RestaurantsAttire': ""u'casual'"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'Caters': 'True', 'NoiseLevel': ""u'average'"", 'WiFi': ""u'no'"", 'Ambience': ""{'touristy': False, 'hipster': None, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': None, 'brunch': False, 'breakfast': False}"", 'RestaurantsDelivery': 'None', 'Alcohol': ""u'beer_and_wine'""}","Vegetarian, Vegan, Sandwiches, Soup, American (New), Fast Food, Restaurants, Wraps, American (Traditional)","{'Monday': '10:0-17:0', 'Tuesday': '10:0-17:0', 'Wednesday': '10:0-17:0', 'Thursday': '10:0-17:0', 'Friday': '10:0-17:0', 'Saturday': '10:0-16:0', 'Sunday': '10:0-16:0'}",Multnomah,42599.0,KtjKStAG4RZhInJjN_B3TQ,x18IKWMQEjm5hh-PZS5qKw,5.0,0.0,0.0,0.0,"Excellent soups and rice bowls; they taste good, are healthy and fresh. The staff is friendly, and the view is nice. 

I like the PSU branch, but the rice bowls at this location are consistently more fresh. Excellent work from the cook!",2016-12-05 08:46:39
1518,5PsApTz-WqhF_-8mfqGtGw,Cafe Yumm!,301 SW Morrison St,Portland,Oregon,97204,45.5184501881,-122.6757229865,3.5,158,1,"{'OutdoorSeating': 'True', 'GoodForKids': 'True', 'RestaurantsGoodForGroups': 'True', 'HasTV': 'False', 'RestaurantsTakeOut': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '1', 'BikeParking': 'True', 'RestaurantsReservations': 'False', 'BusinessAcceptsBitcoin': 'False', 'RestaurantsAttire': ""u'casual'"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'Caters': 'True', 'NoiseLevel': ""u'average'"", 'WiFi': ""u'no'"", 'Ambience': ""{'touristy': False, 'hipster': None, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': None, 'brunch': False, 'breakfast': False}"", 'RestaurantsDelivery': 'None', 'Alcohol': ""u'beer_and_wine'""}","Vegetarian, Vegan, Sandwiches, Soup, American (New), Fast Food, Restaurants, Wraps, American (Traditional)","{'Monday': '10:0-17:0', 'Tuesday': '10:0-17:0', 'Wednesday': '10:0-17:0', 'Thursday': '10:0-17:0', 'Friday': '10:0-17:0', 'Saturday': '10:0-16:0', 'Sunday': '10:0-16:0'}",Multnomah,51713.0,-e3byf1RD8plFbq9UVxBag,tvgA8Cr_UG3Nb2ycQS47ZA,5.0,1.0,0.0,0.0,Here in Portland for a conference and found this place.  What a gem.  Healthy food that even my husband loved.  Tried the Original Bowl and the BBQ Tofu skewer.  Both delish!,2013-08-04 22:53:52
1519,5PsApTz-WqhF_-8mfqGtGw,Cafe Yumm!,301 SW Morrison St,Portland,Oregon,97204,45.5184501881,-122.6757229865,3.5,158,1,"{'OutdoorSeating': 'True', 'GoodForKids': 'True', 'RestaurantsGoodForGroups': 'True', 'HasTV': 'False', 'RestaurantsTakeOut': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '1', 'BikeParking': 'True', 'RestaurantsReservations': 'False', 'BusinessAcceptsBitcoin': 'False', 'RestaurantsAttire': ""u'casual'"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'Caters': 'True', 'NoiseLevel': ""u'average'"", 'WiFi': ""u'no'"", 'Ambience': ""{'touristy': False, 'hipster': None, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': None, 'brunch': False, 'breakfast': False}"", 'RestaurantsDelivery': 'None', 'Alcohol': ""u'beer_and_wine'""}","Vegetarian, Vegan, Sandwiches, Soup, American (New), Fast Food, Restaurants, Wraps, American (Traditional)","{'Monday': '10:0-17:0', 'Tuesday': '10:0-17:0', 'Wednesday': '10:0-17:0', 'Thursday': '10:0-17:0', 'Friday': '10:0-17:0', 'Saturday': '10:0-16:0', 'Sunday': '10:0-16:0'}",Multnomah,54884.0,5AfJae5BN1D2wZ7GPZSuCQ,ffIMRHihLcey9zqSiVue_g,5.0,0.0,0.0,0.0,"Tofu skewers are awesome! The jazzy bowls are my favorite! Can't go wrong with a cookie for dessert. Been hooked since I first tried them in December.

:) friendly service, too.",2016-03-19 04:51:22
1520,5PsApTz-WqhF_-8mfqGtGw,Cafe Yumm!,301 SW Morrison St,Portland,Oregon,97204,45.5184501881,-122.6757229865,3.5,158,1,"{'OutdoorSeating': 'True', 'GoodForKids': 'True', 'RestaurantsGoodForGroups': 'True', 'HasTV': 'False', 'RestaurantsTakeOut': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '1', 'BikeParking': 'True', 'RestaurantsReservations': 'False', 'BusinessAcceptsBitcoin': 'False', 'RestaurantsAttire': ""u'casual'"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'Caters': 'True', 'NoiseLevel': ""u'average'"", 'WiFi': ""u'no'"", 'Ambience': ""{'touristy': False, 'hipster': None, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': None, 'brunch': False, 'breakfast': False}"", 'RestaurantsDelivery': 'None', 'Alcohol': ""u'beer_and_wine'""}","Vegetarian, Vegan, Sandwiches, Soup, American (New), Fast Food, Restaurants, Wraps, American (Traditional)","{'Monday': '10:0-17:0', 'Tuesday': '10:0-17:0', 'Wednesday': '10:0-17:0', 'Thursday': '10:0-17:0', 'Friday': '10:0-17:0', 'Saturday': '10:0-16:0', 'Sunday': '10:0-16:0'}",Multnomah,57518.0,UCkvHCnrWLkTjBaHWxyF2w,gfY-BGAJMINto1WK8w6orw,4.0,1.0,0.0,1.0,"I was on a hunt for food after a morning of shopping and pounding the pavement in DT Portland. On a recommendation I hit up Cafe Yumm for some healthy eats that wouldn't slow me down.... I ordered the Chilean Zucchini  bowl with brown rice, avocado, tofu and salsa. Yumm is right! Add some siracha and you're totally winning! I adore that their food options are healthy and I didnt feel like such a hog after.  The service was quick and friendly, i was in and out and back shopping in no time. Based off this one meal, I'd definitely be back.",2011-12-02 22:45:29
1521,5PsApTz-WqhF_-8mfqGtGw,Cafe Yumm!,301 SW Morrison St,Portland,Oregon,97204,45.5184501881,-122.6757229865,3.5,158,1,"{'OutdoorSeating': 'True', 'GoodForKids': 'True', 'RestaurantsGoodForGroups': 'True', 'HasTV': 'False', 'RestaurantsTakeOut': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '1', 'BikeParking': 'True', 'RestaurantsReservations': 'False', 'BusinessAcceptsBitcoin': 'False', 'RestaurantsAttire': ""u'casual'"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'Caters': 'True', 'NoiseLevel': ""u'average'"", 'WiFi': ""u'no'"", 'Ambience': ""{'touristy': False, 'hipster': None, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': None, 'brunch': False, 'breakfast': False}"", 'RestaurantsDelivery': 'None', 'Alcohol': ""u'beer_and_wine'""}","Vegetarian, Vegan, Sandwiches, Soup, American (New), Fast Food, Restaurants, Wraps, American (Traditional)","{'Monday': '10:0-17:0', 'Tuesday': '10:0-17:0', 'Wednesday': '10:0-17:0', 'Thursday': '10:0-17:0', 'Friday': '10:0-17:0', 'Saturday': '10:0-16:0', 'Sunday': '10:0-16:0'}",Multnomah,64807.0,wrllzqcN3btYbYBeQWi7hw,gxGRlpou0bSdBdefMcKvjQ,4.0,2.0,0.0,1.0,"Looking for good food that doesn't require to wait for a lifetime and doesn't pinch your wallet? Look no further.

We decided to visit this place during the day of the soccer World Cup final for a quick meal and we weren't disappointed. The food was good with decently sized portions, and was quite tasty, too. I had a veggie rice bowl and that came topped with guac and sour cream and tasted really good.

Good, (quite) healthy food for a decent price, this place.",2014-07-29 13:32:10
1522,5PsApTz-WqhF_-8mfqGtGw,Cafe Yumm!,301 SW Morrison St,Portland,Oregon,97204,45.5184501881,-122.6757229865,3.5,158,1,"{'OutdoorSeating': 'True', 'GoodForKids': 'True', 'RestaurantsGoodForGroups': 'True', 'HasTV': 'False', 'RestaurantsTakeOut': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '1', 'BikeParking': 'True', 'RestaurantsReservations': 'False', 'BusinessAcceptsBitcoin': 'False', 'RestaurantsAttire': ""u'casual'"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'Caters': 'True', 'NoiseLevel': ""u'average'"", 'WiFi': ""u'no'"", 'Ambience': ""{'touristy': False, 'hipster': None, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': None, 'brunch': False, 'breakfast': False}"", 'RestaurantsDelivery': 'None', 'Alcohol': ""u'beer_and_wine'""}","Vegetarian, Vegan, Sandwiches, Soup, American (New), Fast Food, Restaurants, Wraps, American (Traditional)","{'Monday': '10:0-17:0', 'Tuesday': '10:0-17:0', 'Wednesday': '10:0-17:0', 'Thursday': '10:0-17:0', 'Friday': '10:0-17:0', 'Saturday': '10:0-16:0', 'Sunday': '10:0-16:0'}",Multnomah,67563.0,J2icyzvgI0PJTofPdiBF_w,IpHyrAnRAf395oINALU1Rw,3.0,0.0,0.0,0.0,"The food is delicious and healthy, but the portions are tiny.  You pay $7 for a ""large"" and it feels like a kid's meal.  If portion sizes were about double what they are, this would be the lunch spot of choice every day.",2014-05-09 22:34:44
1523,5PsApTz-WqhF_-8mfqGtGw,Cafe Yumm!,301 SW Morrison St,Portland,Oregon,97204,45.5184501881,-122.6757229865,3.5,158,1,"{'OutdoorSeating': 'True', 'GoodForKids': 'True', 'RestaurantsGoodForGroups': 'True', 'HasTV': 'False', 'RestaurantsTakeOut': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '1', 'BikeParking': 'True', 'RestaurantsReservations': 'False', 'BusinessAcceptsBitcoin': 'False', 'RestaurantsAttire': ""u'casual'"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'Caters': 'True', 'NoiseLevel': ""u'average'"", 'WiFi': ""u'no'"", 'Ambience': ""{'touristy': False, 'hipster': None, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': None, 'brunch': False, 'breakfast': False}"", 'RestaurantsDelivery': 'None', 'Alcohol': ""u'beer_and_wine'""}","Vegetarian, Vegan, Sandwiches, Soup, American (New), Fast Food, Restaurants, Wraps, American (Traditional)","{'Monday': '10:0-17:0', 'Tuesday': '10:0-17:0', 'Wednesday': '10:0-17:0', 'Thursday': '10:0-17:0', 'Friday': '10:0-17:0', 'Saturday': '10:0-16:0', 'Sunday': '10:0-16:0'}",Multnomah,70036.0,vjwTEcxlW7fd1uvlcDTERA,KzcbO9SPMbgFhsWe3DK9aA,3.0,0.0,0.0,0.0,"Just got my usually chilli zucchini bowl, but not sure  if they gave me the soup or someone just when HAM with the yum sauce.  It's too much sauce.",2018-01-23 21:21:26
1524,5PsApTz-WqhF_-8mfqGtGw,Cafe Yumm!,301 SW Morrison St,Portland,Oregon,97204,45.5184501881,-122.6757229865,3.5,158,1,"{'OutdoorSeating': 'True', 'GoodForKids': 'True', 'RestaurantsGoodForGroups': 'True', 'HasTV': 'False', 'RestaurantsTakeOut': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '1', 'BikeParking': 'True', 'RestaurantsReservations': 'False', 'BusinessAcceptsBitcoin': 'False', 'RestaurantsAttire': ""u'casual'"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'Caters': 'True', 'NoiseLevel': ""u'average'"", 'WiFi': ""u'no'"", 'Ambience': ""{'touristy': False, 'hipster': None, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': None, 'brunch': False, 'breakfast': False}"", 'RestaurantsDelivery': 'None', 'Alcohol': ""u'beer_and_wine'""}","Vegetarian, Vegan, Sandwiches, Soup, American (New), Fast Food, Restaurants, Wraps, American (Traditional)","{'Monday': '10:0-17:0', 'Tuesday': '10:0-17:0', 'Wednesday': '10:0-17:0', 'Thursday': '10:0-17:0', 'Friday': '10:0-17:0', 'Saturday': '10:0-16:0', 'Sunday': '10:0-16:0'}",Multnomah,75763.0,5cz-swJsfqzLJez7npGnlw,kWiV3pyEHEz9j7pNJQKCyQ,2.0,0.0,0.0,0.0,"This place has gone down hill quickly. Was a big fan for awhile, going once a week. I stopped by today and my food was bland and prepared incorrectly. Could barely taste the delicious Yumm sauce because of the amount of mysterious water my rice and beans were floating in. Don't bother eating here.",2014-04-21 22:02:31
1525,5PsApTz-WqhF_-8mfqGtGw,Cafe Yumm!,301 SW Morrison St,Portland,Oregon,97204,45.5184501881,-122.6757229865,3.5,158,1,"{'OutdoorSeating': 'True', 'GoodForKids': 'True', 'RestaurantsGoodForGroups': 'True', 'HasTV': 'False', 'RestaurantsTakeOut': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '1', 'BikeParking': 'True', 'RestaurantsReservations': 'False', 'BusinessAcceptsBitcoin': 'False', 'RestaurantsAttire': ""u'casual'"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'Caters': 'True', 'NoiseLevel': ""u'average'"", 'WiFi': ""u'no'"", 'Ambience': ""{'touristy': False, 'hipster': None, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': None, 'brunch': False, 'breakfast': False}"", 'RestaurantsDelivery': 'None', 'Alcohol': ""u'beer_and_wine'""}","Vegetarian, Vegan, Sandwiches, Soup, American (New), Fast Food, Restaurants, Wraps, American (Traditional)","{'Monday': '10:0-17:0', 'Tuesday': '10:0-17:0', 'Wednesday': '10:0-17:0', 'Thursday': '10:0-17:0', 'Friday': '10:0-17:0', 'Saturday': '10:0-16:0', 'Sunday': '10:0-16:0'}",Multnomah,77483.0,cbLTXgZpK9OyuvrnGvJF-A,T3M1lDZtsvcjATn5ZaJdrA,5.0,1.0,0.0,0.0,"Different and delicious.  Love my Yumm bowl with chicken and extra avocado.  I even buy the Yumm sauce, so that I can make up my own Yumm bowls at home.  Fast prep, 3 great locations downtown.",2013-06-26 19:53:46
1526,5PsApTz-WqhF_-8mfqGtGw,Cafe Yumm!,301 SW Morrison St,Portland,Oregon,97204,45.5184501881,-122.6757229865,3.5,158,1,"{'OutdoorSeating': 'True', 'GoodForKids': 'True', 'RestaurantsGoodForGroups': 'True', 'HasTV': 'False', 'RestaurantsTakeOut': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '1', 'BikeParking': 'True', 'RestaurantsReservations': 'False', 'BusinessAcceptsBitcoin': 'False', 'RestaurantsAttire': ""u'casual'"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'Caters': 'True', 'NoiseLevel': ""u'average'"", 'WiFi': ""u'no'"", 'Ambience': ""{'touristy': False, 'hipster': None, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': None, 'brunch': False, 'breakfast': False}"", 'RestaurantsDelivery': 'None', 'Alcohol': ""u'beer_and_wine'""}","Vegetarian, Vegan, Sandwiches, Soup, American (New), Fast Food, Restaurants, Wraps, American (Traditional)","{'Monday': '10:0-17:0', 'Tuesday': '10:0-17:0', 'Wednesday': '10:0-17:0', 'Thursday': '10:0-17:0', 'Friday': '10:0-17:0', 'Saturday': '10:0-16:0', 'Sunday': '10:0-16:0'}",Multnomah,98301.0,krLQ-9cRTABIFxED5AaY9A,VQeONEyomvyHCisZMPXx-w,1.0,1.0,0.0,0.0,"Wow is all I can say. My office has professional lunches every Thursday, and today we made the mistake of ordering from Cafe Yumm! I walked down at 11:30, the scheduled pickup time, and was told that the order had accidentally been cancelled. That's fine, accidents happen, but ZERO attempt had been made to call us back to let us know, and zero attempt had been made to recreate the order. Also, when I walked in the employees--four of them--were chit chatting in the front instead of helping customers. I have literally never experienced that level of unprofessionalism in my life. Unbelievable. It was a $90 order, too. I was not offered a discount or any compensation for the fact that I then had to stand there and wait for my order to be made late since they didn't bother to call me back after they accidentally cancelled the order. That is so, so, SO not okay. I'm fuming.",2017-11-09 19:45:20
1527,5PsApTz-WqhF_-8mfqGtGw,Cafe Yumm!,301 SW Morrison St,Portland,Oregon,97204,45.5184501881,-122.6757229865,3.5,158,1,"{'OutdoorSeating': 'True', 'GoodForKids': 'True', 'RestaurantsGoodForGroups': 'True', 'HasTV': 'False', 'RestaurantsTakeOut': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '1', 'BikeParking': 'True', 'RestaurantsReservations': 'False', 'BusinessAcceptsBitcoin': 'False', 'RestaurantsAttire': ""u'casual'"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'Caters': 'True', 'NoiseLevel': ""u'average'"", 'WiFi': ""u'no'"", 'Ambience': ""{'touristy': False, 'hipster': None, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': None, 'brunch': False, 'breakfast': False}"", 'RestaurantsDelivery': 'None', 'Alcohol': ""u'beer_and_wine'""}","Vegetarian, Vegan, Sandwiches, Soup, American (New), Fast Food, Restaurants, Wraps, American (Traditional)","{'Monday': '10:0-17:0', 'Tuesday': '10:0-17:0', 'Wednesday': '10:0-17:0', 'Thursday': '10:0-17:0', 'Friday': '10:0-17:0', 'Saturday': '10:0-16:0', 'Sunday': '10:0-16:0'}",Multnomah,104557.0,41iVfurMSQ6tcX-Gmgib6Q,xxITyykPbM3lDQNarjEndA,2.0,0.0,0.0,0.0,"Food was great but the girl at the counter ruined it. No name tag so not sure of her name. I believe it is Savannah...Tall red hair with tattoos on one arm. Was rude to the customers and then talked to a different customer  about the one before loud enough we all could hear. Then whole our food sat and got cold picked up her cellphone and proceeded to talk on it while she brought our food to the table. All around bad service from the counter. 
Didn't ask if we wanted protein added or if we wanted drinks so we had to order a second time since she was so quick so shew us along. Very disappointing. 
Wish I would have taken it to go and didn't have to watch the rest of the restaurant treated so poorly.
This was at 3:20pm on 5/21/15",2016-05-21 22:23:01
